"id","creation_date","modification_date","transaction_type_id","customer_id","status","agcode","number","due_date","payment_date","PaymentMethod","PaymentReferenceNumber","total_amount","comments","reference_number"
"332e4522-6fa0-43d6-bdac-dbdbdda38e0e","2019-06-10 15:33:25.609132-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","0771dd52-4ff7-4379-b4da-26c87a99a334",1,1,"155439","2019-06-16 15:33:25.587286-03","2019-06-10 00:00:00-03","Rapipago","142734","270.0","mareaparana.com.ar","5452938"
"a749ce93-a392-4d72-86a6-ae63a8d0fb9a","2019-06-10 15:35:18.99153-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","9aa658ba-6e97-4d04-8110-20ac9897c619",1,1,"155444","2019-06-16 15:35:18.96706-03","2019-06-10 00:00:00-03","Rapipago","142314","270.0","cbaccesorios.com.ar","5452970"
"9474ac73-7845-4861-b123-2e47efb24bdb","2019-06-10 15:41:35.940721-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","fbcb1b53-10f0-48e6-a2e3-e2f29128085a",1,1,"155473","2019-06-16 15:41:35.892086-03","2019-06-10 00:00:00-03","Rapipago","142315","270.0","platayyo.com.ar","5453113"
"1caf62f9-485c-40c8-b564-6b9c83af13b3","2019-06-10 15:50:36.509798-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","9b4327f8-8487-467c-9ce4-0fdf65b1278f",1,1,"155501","2019-06-16 15:50:36.489241-03","2019-06-10 00:00:00-03","Rapipago","142514","270.0","desagotedepiletas.com.ar","5453346"
"d1a116ba-eee1-4ee1-8a01-7856efab517d","2019-06-10 16:06:03.16419-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ee79cbdc-6441-4441-a524-523c83c377c4",1,1,"155552","2019-06-16 16:06:03.140568-03","2019-06-10 00:00:00-03","Rapipago","142280","270.0","texsol.com.ar","5453698"
"cf9ae155-fe99-4e9b-87d5-794f6f05e11d","2019-06-10 16:10:15.099088-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","0768e48d-140e-40dd-a010-9b1a4c2a0ade",1,1,"155558","2019-06-16 16:10:15.072771-03","2019-06-10 00:00:00-03","Rapipago","142292","270.0","swissmilitary.com.ar","5453696"
"1e271be4-a3dd-4f67-93a8-56860d27e104","2019-06-10 16:24:17.139294-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7156324a-2181-40d4-8635-b98e803e0fa7",1,1,"155601","2019-06-16 16:24:17.110493-03","2019-06-10 00:00:00-03","Rapipago","142303","270.0","mundopines.com.ar","5454131"
"53dd3bb4-d96c-49b2-96f5-8b6aa9d18741","2019-06-10 16:38:48.701874-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","b54293f7-d8b4-4132-9110-a929a088473d",1,1,"155642","2019-06-16 16:38:48.681908-03","2019-06-10 00:00:00-03","Rapipago","142272","270.0","delplatacm.com.ar","5454434"
"b0cd7bd9-1bd8-451d-a597-422d8fb91036","2019-06-10 16:39:05.930381-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","8a2917ea-2b0b-4db1-89a3-51e2ca635e45",1,1,"155643","2019-06-16 16:39:05.903649-03","2019-06-10 00:00:00-03","Rapipago","142488","270.0","scribot.com.ar","5454441"
"f69d0011-9404-44b2-9020-fc04a0304f7e","2019-06-10 16:35:35.379203-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","8a2917ea-2b0b-4db1-89a3-51e2ca635e45",1,1,"155630","2019-06-16 16:35:35.357196-03","2019-06-10 00:00:00-03","Rapipago","142489","270.0","0376.com.ar","5454347"
"e5d2b8e6-81d3-4039-9c69-4d1bfcdf1ec3","2019-06-10 16:35:35.45313-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","71d71126-514f-48f0-83c2-d8e6168f5968",1,1,"155631","2019-06-16 16:35:35.415006-03","2019-06-10 00:00:00-03","Rapipago","142685","270.0","a1srl.com.ar","5454356"
"eb49c74e-f407-4130-8313-717ceae2c7ad","2019-06-10 17:02:01.482689-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","88bccbf5-3708-4a0d-91cc-bce67a48546e",1,1,"155711","2019-06-16 17:02:01.452546-03","2019-06-10 00:00:00-03","Rapipago","142596","270.0","morresitc.com.ar","5454909"
"069251cc-ed2c-49e3-850e-d3541502b966","2019-06-10 17:11:49.124673-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","b6de3eb6-3ca9-4705-b31d-199582803fc2",1,1,"155741","2019-06-16 17:11:49.099852-03","2019-06-10 00:00:00-03","Rapipago","142525","270.0","fantasmanarragorías.com.ar","5455097"
"4ec94a74-59e2-48e6-b531-d420a77b9f5f","2019-06-10 16:49:39.949869-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","babd5c19-ba52-4967-b074-8ec3361ebb1b",1,1,"155678","2019-06-16 16:49:39.921052-03","2019-06-10 00:00:00-03","Rapipago","142307","270.0","lozada.com.ar","5454656"
"07fb5f8f-577b-4c18-a001-b4279aef2619","2019-06-10 16:55:00.119452-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5d4ced65-439d-4691-98d7-4f25553f6c75",1,1,"155689","2019-06-16 16:55:00.098384-03","2019-06-10 00:00:00-03","Rapipago","142640","270.0","naires.com.ar","5454763"
"ce0b9672-520b-4196-96df-f9dbf8a2004b","2019-06-10 17:03:47.375846-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","56cec1bb-5589-4b0a-90ba-66e7eacb7d8a",1,1,"155716","2019-06-16 17:03:47.344143-03","2019-06-10 00:00:00-03","Rapipago","142609","270.0","infotelcomputacion.com.ar","5449825"
"8aee9a2f-f15f-4a26-a1b3-bf6689b81df7","2019-06-10 17:20:14.501816-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","fa98ba4e-754b-4645-a80d-909b9addd724",1,1,"155771","2019-06-16 17:20:14.481197-03","2019-06-10 00:00:00-03","Rapipago","142413","270.0","dimaxservicios.com.ar","5455275"
"af073ec1-b323-4040-9dd1-2a11ca5a7c0c","2019-06-10 17:17:16.293889-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","fa98ba4e-754b-4645-a80d-909b9addd724",1,1,"155757","2019-06-16 17:17:16.264253-03","2019-06-10 00:00:00-03","Rapipago","142411","270.0","sldsolution.com.ar","5455202"
"1df785e2-6731-4677-8477-14476c9e60e2","2019-06-10 17:21:58.109567-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","fa98ba4e-754b-4645-a80d-909b9addd724",1,1,"155773","2019-06-16 17:21:58.08938-03","2019-06-10 00:00:00-03","Rapipago","142412","270.0","mcmglobalsecurity.com.ar","5455302"
"e164e804-617a-4df8-8183-ef1792afe436","2019-06-10 17:21:59.644876-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","50b96304-5a1d-463d-a19b-5760fe150dc5",1,1,"155774","2019-06-16 17:21:59.622319-03","2019-06-10 00:00:00-03","Rapipago","142424","270.0","buscandoelorigen.com.ar","5455301"
"c51849f1-0df4-468c-92e7-052f833b8c15","2019-06-10 18:01:45.829816-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","084936ba-88d4-4929-a7ed-faba9d7f538d",1,1,"155877","2019-06-16 18:01:45.809361-03","2019-06-10 00:00:00-03","Rapipago","142357","270.0","ba-h.com.ar","5455938"
"02456dff-36f4-4851-9d6a-9f639fd4e0a1","2019-06-10 18:32:35.808-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","a821df71-831b-4756-8e45-2ff2a54b6cea",1,1,"155943","2019-06-16 18:32:35.785918-03","2019-06-10 00:00:00-03","Rapipago","142584","270.0","isidrocasanova.com.ar","5456276"
"e3c241e1-ead4-4724-9eb9-27dc288c5050","2019-06-10 18:40:44.047681-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","dc272604-3869-4b6d-911e-3743ac134d6c",1,1,"155961","2019-06-16 18:40:44.028847-03","2019-06-10 00:00:00-03","Rapipago","142367","270.0","tequio.com.ar","5456348"
"f27a0f61-7f44-4c2b-9242-24720aba3c0b","2019-06-10 18:41:15.519315-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","2acd0e77-1439-48a1-ba04-30a4facf5f34",1,1,"155962","2019-06-16 18:41:15.499423-03","2019-06-10 00:00:00-03","Rapipago","142255","270.0","chadileuvu.org.ar","5456352"
"ed8d3a2e-f3f0-4676-a350-871ea6717159","2019-06-10 12:22:30.937888-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","207a0834-4cd6-47f2-8292-0c6c4434eaab",1,1,"154871","2019-06-16 12:22:30.512207-03","2019-06-10 00:00:00-03","Rapipago","142222","270.0","talleresdelfenix.com.ar","5448516"
"5a212327-3eca-4ddf-a674-d24f2de1ced3","2019-06-10 08:21:58.56711-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","bfaaeeca-590e-4e20-933f-074b5f64019f",1,1,"153733","2019-06-16 08:21:58.541158-03","2019-06-10 00:00:00-03","Rapipago","142228","270.0","tucumanconventioncenter.com.ar","5443132"
"ca75a19a-7256-4333-9752-f96d990f3dff","2019-06-10 11:43:37.386274-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","6bce9d71-9e4a-4d53-98bc-715ca7e359fe",1,1,"154677","2019-06-16 11:43:37.350543-03","2019-06-10 00:00:00-03","Rapipago","142229","270.0","estudiofiorito.com.ar","5447416"
"d9409f54-ac61-42ea-a994-820fa862aea8","2019-06-10 11:54:10.484242-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","8446f3a9-a50c-4ac4-a293-cf2eaec4e57d",1,1,"154732","2019-06-16 11:54:10.455313-03","2019-06-10 00:00:00-03","Rapipago","142230","270.0","siwa.com.ar","5447702"
"d697eeff-c181-43e6-b1d0-32f94b9c5727","2019-06-07 13:26:29.574466-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","545dc237-8818-44ed-a12b-d049e278f253",1,1,"151670","2019-06-13 13:26:29.554204-03","2019-06-10 00:00:00-03","Rapipago","142241","270.0","canalmetrotel.com.ar","5434024"
"30fb8137-686a-4604-bcfa-d051e6955c9d","2019-06-10 09:03:32.570039-03",NULL,"70c65147-1620-4c66-9007-ca8c22458675","74c490e9-42dd-45b3-96ba-3f36bf0ac30c",1,1,"153827","2019-06-16 09:03:32.542229-03","2019-06-10 00:00:00-03","Rapipago","142245","110.0","monotributosocial.gob.ar","5443589"
"7f2b148e-1ec6-41f4-b9d0-ebfc1600868c","2019-06-10 14:29:53.956925-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","513f6339-fc76-4a57-a9e7-1ac0553c57b0",1,1,"155252","2019-06-16 14:29:53.929546-03","2019-06-10 00:00:00-03","Rapipago","142257","270.0","koziarskiabogado.com.ar","5451318"
"8bf70404-3047-4acb-985e-62a1e3838ae8","2019-06-08 11:45:10.777243-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7fc18d26-1f6b-41e5-8d88-b09885d085d3",1,1,"152678","2019-06-14 11:45:10.758917-03","2019-06-10 00:00:00-03","Rapipago","142259","270.0","casacemi.com.ar","5440009"
"1c3f3ff9-c0e8-4c97-b678-6e3b9ed937ab","2019-06-10 09:34:59.761094-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","9433fbdc-e717-4d9c-8db5-bba4f5785cba",1,1,"153960","2019-06-16 09:34:59.738826-03","2019-06-10 00:00:00-03","Rapipago","142263","270.0","varelayasociados.com.ar","5444135"
"fc6ec2a2-998a-4629-a78b-4a6d7faa29c4","2019-06-07 00:15:57.71587-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","594e456c-d152-4e1a-a82b-ac8d9e3f4579",1,1,"150829","2019-06-13 00:15:57.69659-03","2019-06-10 00:00:00-03","Rapipago","142294","270.0","qmgastronomia.com.ar","5427947"
"9f31c3ef-d62c-41d3-8bf3-ffcd7c6a0fb5","2019-06-10 14:11:44.65993-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","09c01fd9-ff9c-405f-ad5c-9f867898459d",1,1,"155208","2019-06-16 14:11:44.592499-03","2019-06-10 00:00:00-03","Rapipago","142302","270.0","amupecite.org.ar","5450876"
"278318cd-bdb8-4d1d-b2f5-928fe99a33f4","2019-06-10 08:13:37.8802-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","41154f76-aa9b-4c74-80db-1074d46f394a",1,1,"153722","2019-06-16 08:13:37.842005-03","2019-06-10 00:00:00-03","Rapipago","142311","270.0","silviadocampo.com.ar","5443075"
"e9d44db3-6e8f-4f61-ac8f-85659b9ddbcb","2019-06-08 20:02:01.089658-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","f31411f7-2e6b-4e30-96de-16ccc7f232f2",1,1,"153007","2019-06-14 20:02:01.068617-03","2019-06-10 00:00:00-03","Rapipago","142316","270.0","pulgarverde.com.ar","5440819"
"2d64d8d0-2958-47c9-8d8c-9b035201a70a","2019-06-10 13:19:11.445568-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","820288ad-cd64-46ad-bc3f-1bcc3e72214e",1,1,"155080","2019-06-16 13:19:11.417243-03","2019-06-10 00:00:00-03","Rapipago","142322","270.0","prestadoresdesalud.com.ar","5449852"
"ea9e807e-ddbe-4282-a9ed-78fb77ec1c79","2019-06-10 10:35:08.699369-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","53e332dd-0f02-41ce-b1e5-21aa546813fc",1,1,"154345","2019-06-16 10:35:08.65218-03","2019-06-10 00:00:00-03","Rapipago","142340","270.0","able.com.ar","5445712"
"6a4bad47-3d64-44b0-9df2-e66350dee5de","2019-06-10 09:39:15.8567-03",NULL,"b38802d9-c898-4587-8635-7a941ff1935b","44e3b658-3e22-4b95-a549-0f07e8cd9782",1,1,"153990","2019-06-16 09:39:15.821734-03","2019-06-10 00:00:00-03","Rapipago","142351","270.0","malawiiviajes.tur.ar","5444261"
"2aa73dfd-286f-4d6f-8146-ef4dd5e8dc7b","2019-06-09 16:04:36.054724-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","a5782bf4-4e59-4bdd-b2c9-183a8a6415f6",1,1,"153308","2019-06-15 16:04:36.027528-03","2019-06-10 00:00:00-03","Rapipago","142368","270.0","contacto-com.com.ar","5441667"
"5bfee72c-4e80-4b5c-9d85-6b2ddb739d0f","2019-06-10 09:39:27.217481-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","a206d859-1285-4b38-9023-fb9ded3f47b4",1,1,"153992","2019-06-16 09:39:27.194541-03","2019-06-10 00:00:00-03","Rapipago","142375","270.0","geotec.com.ar","5444264"
"15bb062c-0e31-41d5-a907-a3ebd4f1be43","2019-06-07 20:42:41.602611-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","93a23273-bd9a-4921-8368-2e67f1056283",1,1,"152355","2019-06-13 20:42:41.581698-03","2019-06-10 00:00:00-03","Rapipago","142377","270.0","matteoniseguridad.com.ar","5439166"
"64c19335-3def-4cb7-88ad-77e4f9d5b93f","2019-06-10 10:08:13.042753-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ab0fe790-bf3e-47b1-b09f-4422f81162a6",1,1,"154177","2019-06-16 10:08:13.007721-03","2019-06-10 00:00:00-03","Rapipago","142381","270.0","friopolarsa.com.ar","5445018"
"addb0f3b-6f51-4c54-8709-a09d04c3cf97","2019-06-07 08:46:28.789374-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","384fad7f-281c-4d08-aa86-c95b3e0558c3",1,1,"150942","2019-06-13 08:46:28.761887-03","2019-06-10 00:00:00-03","Rapipago","142382","270.0","hergo.com.ar","5428570"
"06075a43-9653-4e03-af19-7b163e53478d","2019-06-07 17:58:58.94805-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","48514373-b109-4975-aa3c-98da479b7e62",1,1,"152145","2019-06-13 17:58:58.918025-03","2019-06-10 00:00:00-03","Rapipago","142386","270.0","redsitec.com.ar","5438276"
"d97fb9dd-2b75-4912-b707-48f35e5c2199","2019-06-07 16:36:39.107423-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","c8cc18d0-88c4-402f-9623-de91e20ffc89",1,1,"152017","2019-06-13 16:36:39.077439-03","2019-06-10 00:00:00-03","Rapipago","142387","270.0","ayllupelli.com.ar","5437245"
"fd59b403-6071-45a0-8f3a-86205b266410","2019-06-10 13:36:37.271384-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","3ada07cf-dbbc-4b87-93df-b63991d821ce",1,1,"155118","2019-06-16 13:36:37.240631-03","2019-06-10 00:00:00-03","Rapipago","142388","270.0","genesisentuhogar.com.ar","5450004"
"0de93c13-77be-4a50-8610-62f572207f30","2019-06-08 10:38:01.202318-03",NULL,"b654ce9e-53a8-4df2-86dd-3ba10e922868","472a00f7-5672-4e42-8d64-e83d2620b9fd",1,1,"152604","2019-06-14 10:38:01.183506-03","2019-06-10 00:00:00-03","Rapipago","142392","270.0","miseguro.net.ar","5439812"
"bbe0ce6e-0617-40dd-ba23-3d98e67a3724","2019-06-07 17:37:09.428731-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","f4a4dd7d-b5a3-45b6-ab3d-8086617df4b7",1,1,"152090","2019-06-13 17:37:09.407545-03","2019-06-10 00:00:00-03","Rapipago","142394","270.0","viviendasdelfina.com.ar","5438016"
"0f405ec7-e633-4a6f-a8a0-662d1a21d045","2019-06-10 11:47:05.880455-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","c6fc3659-ecc1-47f4-ab5c-a9f8e0d83b27",1,1,"154693","2019-06-16 11:47:05.855361-03","2019-06-10 00:00:00-03","Rapipago","142398","270.0","visualk.com.ar","5447516"
"542bdb3e-7cd8-4fab-84b7-5c0a5350050b","2019-06-10 13:17:58.485787-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","a3594165-7d70-472b-bfe2-a580be6ea367",1,1,"155076","2019-06-16 13:17:58.452127-03","2019-06-10 00:00:00-03","Rapipago","142404","270.0","estebanmardaraz.com.ar","2788325"
"6c51bf69-85d4-434f-aec2-bc40cfe945a2","2019-06-10 10:03:12.913851-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","52b0e715-3511-48f0-8435-b1b3a32a4e6c",1,1,"154139","2019-06-16 10:03:12.877083-03","2019-06-10 00:00:00-03","Rapipago","142425","270.0","megafrio.com.ar","5444884"
"ae116b83-0802-4acc-bb16-dffedc955291","2019-06-10 12:18:55.304542-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","65ae0577-92c4-4388-93c9-1d32107c5c4e",1,1,"154861","2019-06-16 12:18:55.269428-03","2019-06-10 00:00:00-03","Rapipago","142440","270.0","sed.com.ar","5445664"
"661ce804-fad5-496a-bb99-2668dbf29c4c","2019-06-10 09:32:44.295801-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d98bb860-d186-4796-8d99-77ba523c857a",1,1,"153944","2019-06-16 09:32:44.273619-03","2019-06-10 00:00:00-03","Rapipago","142450","270.0","patrimonioforestal.com.ar","2843833"
"ddac0b14-90e9-4e8a-9440-5bdc02135657","2019-06-08 20:20:59.824809-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ec28babf-efe2-45c6-aa89-d194a65cfb90",1,1,"153019","2019-06-14 20:20:59.805261-03","2019-06-10 00:00:00-03","Rapipago","142452","270.0","cerrajeria63.com.ar","5440848"
"baf5df7a-9930-4675-a120-aabf302ed175","2019-06-10 16:51:37.590149-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","96919e4d-0850-4b26-8825-cd3bb8c415e2",1,1,"155684","2019-06-16 16:51:37.560308-03","2019-06-10 00:00:00-03","Rapipago","142470","270.0","catc.com.ar","5454679"
"68295a2a-6808-4429-9b5a-e57de7c2748a","2019-06-10 11:17:48.836224-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","f169e360-9d31-4b22-b53e-8c03678ac9ad",1,1,"154552","2019-06-16 11:17:48.81256-03","2019-06-10 00:00:00-03","Rapipago","142472","270.0","uyslibros.com.ar","5446641"
"e6167c3f-d697-4d04-8ff6-2c8e52cd87c2","2019-06-10 12:03:42.885781-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","2eee4e06-3bb2-4e4d-819d-4b5c236302f3",1,1,"154789","2019-06-16 12:03:42.834968-03","2019-06-10 00:00:00-03","Rapipago","142492","270.0","mia-sa.com.ar","5448006"
"8bc631a8-2bf2-436b-9c0a-78a4ae7a328b","2019-06-10 16:12:28.391294-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","f3bebfb7-216a-4370-836f-cb96d39a44bd",1,1,"155567","2019-06-16 16:12:28.360616-03","2019-06-10 00:00:00-03","Rapipago","142508","270.0","construccionya.com.ar","5453846"
"c5dbda67-4eed-485e-9b82-8a7c2ae16972","2019-06-10 15:41:05.618173-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","9b4327f8-8487-467c-9ce4-0fdf65b1278f",1,1,"155470","2019-06-16 15:41:05.57813-03","2019-06-10 00:00:00-03","Rapipago","142515","270.0","pileterosencapital.com.ar","5453108"
"a5aafca7-6848-499e-a468-edc32582fb85","2019-06-10 10:05:39.849042-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","67dd6d84-c6ca-43d1-8ccd-dee8ae4d8ec2",1,1,"154158","2019-06-16 10:05:39.809348-03","2019-06-10 00:00:00-03","Rapipago","142530","270.0","aliscioni.com.ar","5444930"
"5b170c7d-d0ea-4330-aedc-d85f00cf97d3","2019-06-09 09:52:16.905447-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1a35d7be-97d6-442a-a6fd-9f2226f55273",1,1,"153163","2019-06-15 09:52:16.88336-03","2019-06-10 00:00:00-03","Rapipago","142284","270.0","avisosdelasierra.com.ar","5441227"
"5db50f7e-7b03-4d5b-8dc2-8d60ee6e8516","2019-06-07 13:37:55.628567-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","dbae9504-341f-4b90-b50f-9ffaf78ef555",1,1,"151691","2019-06-13 13:37:55.581219-03","2019-06-10 00:00:00-03","Rapipago","142321","270.0","camgr.org.ar","5434219"
"1358d8cb-88cb-4f3b-b26f-70136d1a1cea","2019-06-10 17:27:44.551232-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0bde0be4-354f-4339-b5ae-1118572d6a68",1,1,"155792","2019-06-16 17:27:44.521533-03","2019-06-10 00:00:00-03","Rapipago","142332","270.0","fmstilosj.com.ar","5455408"
"b42c3f30-48cc-4914-9e06-0062fe3274a6","2019-06-10 11:29:46.390929-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","86b4b712-b728-430f-978e-1df86600a8ea",1,1,"154608","2019-06-16 11:29:46.368788-03","2019-06-10 00:00:00-03","Rapipago","142347","270.0","pigmentogaragesale.com.ar","5446983"
"0da251cb-5eae-4c78-a3ea-f16d2d4c5bc2","2019-06-09 21:06:45.783594-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","8b0cf096-6f91-421f-8038-939551f39982",1,1,"153480","2019-06-15 21:06:45.755299-03","2019-06-10 00:00:00-03","Rapipago","142353","270.0","tecnotex.com.ar","5442321"
"893bac2c-9a86-4f5a-b06a-2b77fa0ef751","2019-06-10 10:25:40.256304-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3ee9f126-d161-4c71-abae-b4af71e8dbee",1,1,"154280","2019-06-16 10:25:40.224421-03","2019-06-10 00:00:00-03","Rapipago","142363","270.0","ipser.com.ar","5445455"
"624b1ed5-3e89-4d48-a8e8-aebda8fb1661","2019-06-10 09:58:55.991591-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","6e8a35a8-7922-4a71-9a98-78a06d7ec857",1,1,"154100","2019-06-16 09:58:55.969574-03","2019-06-10 00:00:00-03","Rapipago","142399","270.0","oceanario.com.ar","5444759"
"4cbeccd2-3985-4918-ba35-f7fbb34c1b0b","2019-06-07 10:53:15.181766-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","c9427116-a338-4a11-a98d-1175df97f64b",1,1,"151297","2019-06-13 10:53:15.159342-03","2019-06-10 00:00:00-03","Rapipago","142436","270.0","hqsrl.com.ar","5431098"
"4fdfe19c-49aa-4887-adc7-b77a263375b9","2019-06-09 14:00:48.453194-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","770fc1be-7558-4321-948d-9724ad776b74",1,1,"153273","2019-06-15 14:00:48.424811-03","2019-06-10 00:00:00-03","Rapipago","142447","270.0","bioestetic.com.ar","5441522"
"9ca43526-cd26-4ed9-bb92-413b3b16c8dc","2019-06-10 08:34:11.681828-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","28f8bc6c-1a81-4957-b0fd-d71bed71fea1",1,1,"153754","2019-06-16 08:34:11.650509-03","2019-06-10 00:00:00-03","Rapipago","142461","270.0","meaurio.com.ar","5443224"
"ea0f9708-564a-4a96-ae96-1e876c64ea4e","2019-06-10 10:48:01.504275-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","0222ac62-e53e-4e4e-a48f-1d8a2ce96ca8",1,1,"154432","2019-06-16 10:48:01.447928-03","2019-06-10 00:00:00-03","Rapipago","142500","270.0","hotellosrobles.com.ar","5445745"
"eed8ee55-84d8-4af6-b872-10a68fb332b8","2019-06-10 10:14:01.83293-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","30b94a42-6916-47f7-aad5-cc41413edd14",1,1,"154209","2019-06-16 10:14:01.80763-03","2019-06-10 00:00:00-03","Rapipago","142518","270.0","isasavv.org.ar","5445163"
